name,in-28F,pH2_s-28F,1-28F,2-28F,3-28F,4-28F,62-28F,48-28F,53-28F,65-28F,60-28F,67-28F,90-28F,85-28F,96-28F,97-28F,98-28F,106-28F,71-28F,79-28F,pH2_r-28F,pH12-28F,salt-28F
Merismopedia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0.157697614823576
Stigonema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225301340542976,0.157697614823576
Hafnia,0,0,0,0,0,0,0,0,0,0.0324359390204346,0.293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Aeromicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101385603244339,0
Agrobacterium,0,0,0,0.0405350628293474,0,0,0.156985871271586,0.386954118297402,1.23102174805088,0,1.55470812555001,0,3.3030303030303,0.754458161865569,0,0,0,0,0,0,0,0.0788554691900417,0
Microcoleus,0,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradyrhizobium,0.0053832902670112,0,0.0325414904002603,0,0,0,0,0,0.0820681165367255,1.94615634122608,0,4.10757946210269,0.272727272727273,0.254752106603958,0,0,0,0,0,0,0,0,0
Afipia,0,0,0,0,0,0,0.0098116169544741,0,0,0.810898475510866,0,0.537897310513447,0,0,0,0,0,0,0,0,0,0,0
Aliihoeflea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25301340542976,0
Brevundimonas,0.597545219638243,0,0,0,0,0,0,0,0,0,0.117336462305661,0.58679706601467,0,0,0,0,0,0,0,0,0,0.766024557846119,0.039424403705894
Rhodomicrobium,0,0,0,0,0,0,0,0,0,0.194615634122608,0,1.56479217603912,0,0,0,0,0,0,0,0,0,0,0
Oscillatoria,0,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039424403705894
Paracoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698434155683226,0.0591366055588409
Methylobacterium,0.231481481481481,0.00898069151324652,0,0,0,0,0,0,0,0.162179695102173,0.176004693458492,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Devosia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563253351357441,0.808200275970826
Prosthecomicrobium,0,0,0,0,0,0,0,0,0,0.129743756081739,0,0,0,0,0,0,0,0,0,0,0,0,0.039424403705894
Ochrobactrum,0.209948320413437,0,0.130165961601041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788554691900417,0.019712201852947
Vibrio,0,0,0,0,0,0,0.0098116169544741,0,0,1.97859228024651,0,1.9559902200489,0,0,0,0,0,0,0,0,0,0,0
Flavobacterium,19.3475452196382,0.017961383026493,0,0,0,0,0,0,0.574476815757078,0,0.264007040187738,1.17359413202934,0,0,0,0,0,0,0.0167532249958117,0.0505689001264222,0,0,20.461265523359
Clostridium,0,0.350246969016614,0,0,0,0,0,0,0,0,0.117336462305661,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0
Kluyvera,0,0,0,0,0,0.420580400953316,0,0,0,0,0.176004693458492,0,0,0,0,0,0,0,0,0,0,0,0
Lyngbya,0,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesorhizobium,0,0,0,0,0,0,0,0,0,0,0,0.342298288508557,0.0202020202020202,0.00979815794630609,0,0,0,0,0,0,0,0,0.926473487088508
Tetrathiobacter,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563253351357441,0
Planktothrix,0.139965546942291,0.341266277503368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123323570217358,0.0337952010814464,0.039424403705894
Candidatus Burkholderia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047270148900969,0,0,0,0,0
Pleurocapsa,0,0.017961383026493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptomyces,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia,0,0,0.0650829808005207,0,0,0.0140193466984439,0,0,0,0,0.0293341155764154,0,0,0,0.0246305418719212,0,0.0135372952484094,0,0.0837661249790585,0,0,0,0
Microcella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225301340542976,0.019712201852947
Rivularia,0,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770772313858486,0,0.019712201852947
Lysobacter,0,0,0,0.0135116876097825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225301340542976,0
Nostoc,0.0322997416020672,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154154462771697,0,0
Phyllobacterium,0,0,0,0,0,0,0,0,0,0.0324359390204346,0,0.0488997555012225,0,0,0,0,0,0,0,0,0,0,0.0985610092647349
Bacillus,0,0.00898069151324652,0,0,0,0,0,0,0.656544932293804,0,0,0,0,0,0.0123152709359606,0,0,0,0,0,0,0,0
Rickettsiella,0,0,0,0,0,0,0.0883045525902669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algoriphagus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3962152572442
Prevotella,0,0,0,0,0,0,0,0,0,0,0.205338809034908,0,0,0,0,0,0,0,0,0,0,0,0
Methylophilus,0,0,0,0,0,0,0.0196232339089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simonsiella,0,0,0,0,0,0,0.0588697017268446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cohnella,0,0,0,0.0405350628293474,0,0,0.0196232339089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ralstonia,0,0,0.130165961601041,0,0,0,0,0,0.328272466146902,0,0,0.19559902200489,0,0,0,0,0,0,0,0,0,0,0
Collimonas,0,0,0.227790432801822,0,0.0791347929306252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mucilaginibacter,0,0,0.0650829808005207,0,0,0,0,0.276395798783859,0.574476815757078,0,0.117336462305661,0,0,0,0,0,2.34195207797482,0,0,0,0,0,0
Flexibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591366055588409
Halomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69524935935344
Sphingoterrabacterium,0,0,0.0325414904002603,0,0,0,0,0.525152017689331,0.615510874025441,0,0.0880023467292461,0,0,0,0,0,0.21659672397455,0,0,0,0,0,0
Chitinophaga,0,0,0,0,0,0,0,0,0,0,0.117336462305661,0,0,0,0,0,0,0,0,0,0,0,0
Herminiimonas,0,0,0,0.0540467504391298,0,0,0.0490580847723705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus,0,0,0,0,0,0,0,0,0,0,0.440011733646231,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium,0,0,0,0,0,0,0,0,0,0,0.293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Cytophagales,0,0,0,0,0,0,0,0,0,0,0.117336462305661,0,0,0,0,0,0,0,0,0,0,0,0
Sphingobium,0,0,0,0,0,0,0,0,0,0,0.117336462305661,0,0,0,0,0,0,0,0,0,0,0,0
Erwinia,0,0,0,0.445885691122821,0,0,0.264913657770801,0,0,0,0.0293341155764154,0,0,0,0.0123152709359606,0,0,0,0,0,0,0,0
Pseudomonas (Moraxellaceae),0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrocarboniphaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157697614823576
Anaerotruncus,0,0,0,0,0,0,0,0,0,0,0.0880023467292461,0,0,0,0,0,0,0,0,0,0,0,0
Ethanoligenens,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Acinetobacter,0,0,0,0.0270233752195649,0,0,0.0883045525902669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coprococcus,0,0,0,0,0,0,0,0,0,0,0.410677618069815,0,0,0,0,0,0,0,0,0,0,0,0
Caminicella,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Tepidimonas,0,0,0,0,0,0,0.0294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodococcus,0,0,0,0,0,0,0,0,2.05170291341814,0,0.3813435024934,0,0,0,0,0,0,0,0,0,0,0,0
Phascolarctobacterium,0,0,0,0,0,0,0,0,0,0,0.0586682311528307,0,0,0,0,0,0,0,0,0,0,0,0
Arthrobacter,0,0,0,0,0,0,0.0294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eggerthella,0,0,0,0,0,0,0,0,0,0,0.234672924611323,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides,0,0,0,0.0135116876097825,0,0,0,0,0,0,0.469345849222646,0,0,0,0,0,0,0,0,0,0,0,0
Shinella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946185688941455
Bartonella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374531835205993
Dietzia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473092844470727
Symphyonema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039424403705894
Cedecea,0,0,0.0325414904002603,0,0,0,0,0,0.0820681165367255,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Hoeflea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532229450029568
Tolypothrix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039424403705894
Oscillospira,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Erythrobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591366055588409
Caulobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039424403705894
Sphingomonas,0.150732127476314,0,0,0,0,0,0,0,0,0,0.117336462305661,0.0488997555012225,0,0,0,0,0,0,0,5.04003371260008,0,0,0
Labrys,0,0,0,0,0,0,0,0.110558319513543,1.72343044727124,0,0.146670577882077,0,0.131313131313131,0,0,0,0,0,0,0,0,0,0
Aminobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413956238911886
Brucella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591366055588409
Nitratireductor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039424403705894
Hyphomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177409816676523
Chromobacterium,0,0,0,0,0,0,0,0,0.0410340582683627,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Gemmatimonas,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoniphilus,0,0,0,0,0,0,0,0,0,0,0.0880023467292461,0,0,0,0,0,0,0,0,0,0,0,0
Symploca,0.17764857881137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.301834438107,0,0.019712201852947
Microbacterium,0.258397932816538,0,0,0,0,0,0.0196232339089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xylophilus,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aquaspirillum,0,0,0,0,0,0,0.0294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dickeya,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0.0335064499916234,0,0,0,0
Aquamicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Dermabacter,0,0,0,0,0,0,0,0,0,0,0.176004693458492,0,0,0,0,0,0,0,0,0,0,0,0
Coprobacillus,0,0,0,0,0,0,0.0196232339089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium,0,0,0,0,0,0,0.0098116169544741,0,0.246204349610176,0,0.0586682311528307,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoalteromonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123152709359606,0,0,0,0,0,0,0,0.019712201852947
Cylindrospermum,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Chroococcus,0.274547803617571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591366055588409
Hydrogenophaga,5.37252368647717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dokdonella,0,0,0,0,0,0,0,0,0,0,0,0,0.747474747474748,0,0,0,0,0,0,0,0,0,0
Nodularia,2.88006029285099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154154462771697,0,0
Haemophilus,0,0,0,0,0,0,0,0,0.656544932293804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pandoraea,0,0,0,0,0,0,0,0,0,0,0,0,0.0202020202020202,0,0,0,0,0,0,0,0,0,0
Chlorogloeopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308308925543395,0,0
Novosphingobium,16.828165374677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202275600505689,0,0,0
Cyanobium,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudonocardia,0.0161498708010336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodopseudomonas,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0
Aurantimonas,0.0699827734711456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosea,0.0592161929371232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Defluvibacter,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Prochloron,0.0107665805340224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiedjeia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135372952484094,0,0,0,0,0,0
Limnococcus,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acaryochloris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308308925543395,0,0
Sinorhizobium,0,0,0,0,0,0,0,0,0,0,0,0,0.0202020202020202,0,0,0,0,0,0,0,0,0,0
Acidiphilium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616617851086789,0,0
Alistipes,0,0,0,0.0135116876097825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
