"","date","sampleID","CO2","input","depth","temperature","Chlorophytes","Cyanobacteria","Diatoms","Cryptophytes","Total_chlorophyll","Transmittance","Chlorophytes.perc","Cyanobacteria.perc","Diatoms.perc","Cryptophytes.perc","experiment","fertilizer","shannon","experiment.fert","treatment","sampleID.exp"
"168",2012-09-20,"7","Ambient CO2","Did not receive input",1.53866666666667,17.3163333333333,3.51066666666667,0.342,1.61033333333333,0.659,6.12033333333333,103.589666666667,0.598882769374472,0.0481096711960797,0.253570098163028,0.0997316556782752,"Experiment 2","Fertilized",1.03085462102345,"Experiment 2 after fertilization","Ambient CO2 Fertilized Experiment 2 after fertilization","7 Experiment 2 after fertilization"
"169",2012-09-20,"8","High CO2","Received input",1.63666666666667,17.2821212121212,12.3112121212121,0.549090909090909,5.18606060606061,0.833939393939394,18.8818181818182,100.735757575758,0.658836977274904,0.0234157114677296,0.28139778265387,0.0362510750841868,"Experiment 2","Fertilized",0.83989331261571,"Experiment 2 after fertilization","High CO2 Fertilized Experiment 2 after fertilization","8 Experiment 2 after fertilization"
"170",2012-09-20,"lake","Lake","Did not receive input",1.35017094017094,17.2789743589744,1.99846153846154,1.15529914529915,2.42290598290598,1.16136752136752,6.73846153846154,97.5861538461538,0.258782692628678,0.286752322812767,0.300210841613634,0.154178675049339,"Experiment 2","Not fertilized",1.35750044215651,"Experiment 2 after fertilization","Lake Not fertilized Experiment 2 after fertilization","lake Experiment 2 after fertilization"
"171",2012-10-01,"10","High CO2","Did not receive input",-0.732,18.737,3.53,0.086,1.224,1.579,6.417,83.101,0.548560062510684,0.0136848659141103,0.19191319579921,0.246159348891565,"Experiment 3","Not fertilized",1.04996942507551,"Experiment 3","High CO2 Not fertilized Experiment 3","10 Experiment 3"
"172",2012-10-01,"11","Ambient CO2","Did not receive input",-0.73,18.813,2.482,0.251,1.033,1.101,4.869,86.486,0.507108232905579,0.0533900640572892,0.214521805119364,0.224577925241823,"Experiment 3","Not fertilized",1.16641924712706,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","11 Experiment 3"
"173",2012-10-01,"12","High CO2","Did not receive input",-0.73,18.877,2.507,0.386,1.06,1.296,5.249,90.478,0.476174736980206,0.0748655719392574,0.20433284169861,0.244626849381927,"Experiment 3","Fertilized",1.21628509408655,"Experiment 3","High CO2 Fertilized Experiment 3","12 Experiment 3"
"174",2012-10-01,"13","Ambient CO2","Did not receive input",-0.73,18.859,2.278,0.447,1.261,1.059,5.045,86.117,0.450289454296596,0.0906287901487866,0.253572911731687,0.205509964045182,"Experiment 3","Fertilized",1.24996699015368,"Experiment 3","Ambient CO2 Fertilized Experiment 3","13 Experiment 3"
"175",2012-10-01,"14","High CO2","Did not receive input",-0.738,18.745,2.764,0.146,1.157,1.267,5.337,74.074,0.51685303929256,0.0278104945529891,0.218221406312211,0.236538606189317,"Experiment 3","Not fertilized",1.11393889250318,"Experiment 3","High CO2 Not fertilized Experiment 3","14 Experiment 3"
"176",2012-10-01,"15","Ambient CO2","Did not receive input",-0.734,18.649,2.741,0.351,1.394,1.454,5.94,71.452,0.460971180664853,0.0601171962163024,0.236795040684665,0.242111106768658,"Experiment 3","Not fertilized",1.21052013641126,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","15 Experiment 3"
"177",2012-10-01,"2","Ambient CO2","Did not receive input",-0.738,18.929,3.781,0.045,1.268,2.034,7.124,83.587,0.529381423616451,0.00658497767657515,0.179482314199566,0.285133746652948,"Experiment 3","Not fertilized",1.03586496560555,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","2 Experiment 3"
"178",2012-10-01,"3","High CO2","Did not receive input",-0.74,18.895,3.393,0.008,1.118,2.081,6.6,79.784,0.513136457408176,0.00110192837465565,0.169876251435674,0.315887279867523,"Experiment 3","Not fertilized",1.0150325161468,"Experiment 3","High CO2 Not fertilized Experiment 3","3 Experiment 3"
"179",2012-10-01,"4","Ambient CO2","Did not receive input",-0.731,19.006,3.5,0.134,1.327,1.965,6.924,86.048,0.503783271231856,0.0197567051638493,0.193166450448257,0.283580847698111,"Experiment 3","Fertilized",1.0979187992241,"Experiment 3","Ambient CO2 Fertilized Experiment 3","4 Experiment 3"
"180",2012-10-01,"5","High CO2","Did not receive input",-0.733,18.966,3.81,0.409,1.777,1.495,7.491,85.398,0.508104047459486,0.0548769461032339,0.238072218598993,0.198934645552778,"Experiment 3","Fertilized",1.16622298770362,"Experiment 3","High CO2 Fertilized Experiment 3","5 Experiment 3"
"181",2012-10-01,"6","Ambient CO2","Did not receive input",-0.734,18.97,3.815,0.372,1.454,1.686,7.324,82.521,0.518860680534738,0.0517250018409239,0.202041490402269,0.227766786110166,"Experiment 3","Not fertilized",1.15372170726792,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","6 Experiment 3"
"182",2012-10-01,"7","High CO2","Did not receive input",-0.735,18.935,2.958,0.104,1.292,1.632,5.983,78.176,0.491596403961336,0.0187069500017142,0.219724092181458,0.27047606425115,"Experiment 3","Not fertilized",1.1101464918966,"Experiment 3","High CO2 Not fertilized Experiment 3","7 Experiment 3"
"183",2012-10-01,"8","Ambient CO2","Did not receive input",-0.739,18.856,3.501,0.362,1.569,1.79,7.222,79.666,0.48371699065525,0.0508063038891455,0.218746070193538,0.246723190241088,"Experiment 3","Fertilized",1.18043737756533,"Experiment 3","Ambient CO2 Fertilized Experiment 3","8 Experiment 3"
"184",2012-10-01,"9","Ambient CO2","Did not receive input",-0.731,18.742,3.215,0.326,0.837,1.774,6.149,82.4,0.521855929159211,0.0544795244384439,0.138597824632845,0.285542862211076,"Experiment 3","Fertilized",1.12971077912126,"Experiment 3","Ambient CO2 Fertilized Experiment 3","9 Experiment 3"
"185",2012-10-01,"lake","Lake","Did not receive input",-0.735,18.477,3.0375,0.283,1.4465,1.5835,6.35,71.6955,0.474381750253251,0.0460027211354909,0.23305862406627,0.246653006593291,"Experiment 3","Not fertilized",1.18011166650772,"Experiment 3","Lake Not fertilized Experiment 3","lake Experiment 3"
"186",2012-10-02,"10","High CO2","Did not receive input",-0.648,19.131,1.165,0.091,1.657,2.06,4.974,81.734,0.233171257522148,0.0183677086491591,0.333549605177134,0.414693239134089,"Experiment 3","Not fertilized",1.14415693091325,"Experiment 3","High CO2 Not fertilized Experiment 3","10 Experiment 3"
"187",2012-10-02,"11","Ambient CO2","Did not receive input",-0.649,19.106,2.146,0.106,1.133,1.822,5.21,82.466,0.404867894509467,0.021560927254647,0.224408577402425,0.348589236493616,"Experiment 3","Not fertilized",1.1515012360026,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","11 Experiment 3"
"188",2012-10-02,"12","High CO2","Did not receive input",-0.649,19.13,1.626,0.156,1.256,1.352,4.392,83.59,0.36785067987365,0.0362470583169387,0.288739957227286,0.306702007336065,"Experiment 3","Fertilized",1.20929097273604,"Experiment 3","High CO2 Fertilized Experiment 3","12 Experiment 3"
"189",2012-10-02,"13","Ambient CO2","Did not receive input",-0.647,18.973,2.167,0.12,1.403,1.375,5.063,83.454,0.422677030196971,0.0261224407957004,0.284285939996143,0.267270818877907,"Experiment 3","Fertilized",1.16943188290868,"Experiment 3","Ambient CO2 Fertilized Experiment 3","13 Experiment 3"
"190",2012-10-02,"14","High CO2","Did not receive input",-0.654,18.889,1.753,0.309,2.184,1.548,5.791,80.859,0.298611416218869,0.05404822709045,0.381810477125431,0.266062786972687,"Experiment 3","Not fertilized",1.23850372457288,"Experiment 3","High CO2 Not fertilized Experiment 3","14 Experiment 3"
"191",2012-10-02,"15","Ambient CO2","Did not receive input",-0.645,19.071,2.457,0.182,1.33,2.06,6.031,85.314,0.407808898247189,0.0299947617357352,0.222965784408936,0.338922881942995,"Experiment 3","Not fertilized",1.17229217105275,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","15 Experiment 3"
"192",2012-10-02,"2","Ambient CO2","Did not receive input",-0.643,19.057,1.807,0.057,1.378,1.828,5.068,89.626,0.355502468932929,0.0108508593396653,0.273059330287175,0.360979092058004,"Experiment 3","Not fertilized",1.13901624099892,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","2 Experiment 3"
"193",2012-10-02,"3","High CO2","Did not receive input",-0.641,19.181,1.679,0.614,1.819,1.443,5.556,88.089,0.298676765235687,0.112688631501647,0.332355512517497,0.256070420093423,"Experiment 3","Not fertilized",1.32188426341252,"Experiment 3","High CO2 Not fertilized Experiment 3","3 Experiment 3"
"194",2012-10-02,"4","Ambient CO2","Did not receive input",-0.642,19.201,1.813,0.464,1.624,1.189,5.091,86.527,0.353485623983531,0.0907647914942826,0.320635546461448,0.234875622705044,"Experiment 3","Fertilized",1.29035383140873,"Experiment 3","Ambient CO2 Fertilized Experiment 3","4 Experiment 3"
"195",2012-10-02,"5","High CO2","Did not receive input",-0.648,19.059,2.26,0.116,1.312,1.282,4.971,80.831,0.451072018794641,0.0235826956282,0.266073781949035,0.259059682747407,"Experiment 3","Fertilized",1.14966914008835,"Experiment 3","High CO2 Fertilized Experiment 3","5 Experiment 3"
"196",2012-10-02,"6","Ambient CO2","Did not receive input",-0.644,19.061,2.01,0.134,1.84,1.96,5.939,79.127,0.334691532979184,0.0233060710698357,0.313922564029397,0.328937875080489,"Experiment 3","Not fertilized",1.18339878316788,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","6 Experiment 3"
"197",2012-10-02,"7","High CO2","Did not receive input",-0.642,19.113,2.136,0.213,1.082,2.263,5.694,78.716,0.374799333459545,0.0377616290160257,0.19084216023673,0.396600067244594,"Experiment 3","Not fertilized",1.17441921326548,"Experiment 3","High CO2 Not fertilized Experiment 3","7 Experiment 3"
"198",2012-10-02,"8","Ambient CO2","Did not receive input",-0.647,19.188,2.207,0.206,0.707,1.682,4.804,78.243,0.458800024694106,0.0438131310519369,0.149501546257908,0.347445249198559,"Experiment 3","Fertilized",1.14593060868662,"Experiment 3","Ambient CO2 Fertilized Experiment 3","8 Experiment 3"
"199",2012-10-02,"9","Ambient CO2","Did not receive input",-0.641,19.18,1.613,0.439,1.346,1.019,4.41,78.687,0.361605800614978,0.102702225060012,0.311302657529461,0.226003925655909,"Experiment 3","Fertilized",1.30096852216527,"Experiment 3","Ambient CO2 Fertilized Experiment 3","9 Experiment 3"
"200",2012-10-02,"lake","Lake","Did not receive input",-0.645,19.025,1.072,0.092,0.4555,1.148,2.7685,87.1825,0.387589996459291,0.0350317902536689,0.171600650635157,0.405313601463771,"Experiment 3","Not fertilized",1.15326675597995,"Experiment 3","Lake Not fertilized Experiment 3","lake Experiment 3"
"201",2012-10-03,"10","High CO2","Did not receive input",-0.627,21.472,2.099,0.177,1.796,1.803,5.872,86.341,0.351513739192762,0.0324164870906358,0.312584342034429,0.303996628687,"Experiment 3","Not fertilized",1.20414780119506,"Experiment 3","High CO2 Not fertilized Experiment 3","10 Experiment 3"
"202",2012-10-03,"11","Ambient CO2","Did not receive input",-0.619,21.341,2.401,0.415,1.825,1.335,5.975,68.811,0.396773487748511,0.0718075517162771,0.311236561366013,0.220315297276265,"Experiment 3","Not fertilized",1.25244351336195,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","11 Experiment 3"
"203",2012-10-03,"12","High CO2","Did not receive input",-0.626,21.345,2.607,0.212,1.198,2.057,6.075,72.521,0.427470924897858,0.0365377874675958,0.200287753691298,0.335540133778995,"Experiment 3","Fertilized",1.17268991452507,"Experiment 3","High CO2 Fertilized Experiment 3","12 Experiment 3"
"204",2012-10-03,"13","Ambient CO2","Did not receive input",-0.628,21.35,2.497,0.296,0.762,1.579,5.135,89.841,0.482722600231467,0.0609008947882026,0.153960591115457,0.302240306743712,"Experiment 3","Fertilized",1.17171455556295,"Experiment 3","Ambient CO2 Fertilized Experiment 3","13 Experiment 3"
"205",2012-10-03,"14","High CO2","Did not receive input",-0.622,21.168,2.826,0.191,1.878,1.444,6.337,73.205,0.443750120181432,0.0311787216209141,0.299001447034557,0.226392940176389,"Experiment 3","Not fertilized",1.16596196468378,"Experiment 3","High CO2 Not fertilized Experiment 3","14 Experiment 3"
"206",2012-10-03,"15","Ambient CO2","Did not receive input",-0.624,21.133,2.286,0.073,1.794,1.163,5.317,86.477,0.420250784264929,0.0133228295634694,0.343827848463546,0.222388894102185,"Experiment 3","Not fertilized",1.12324745629847,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","15 Experiment 3"
"207",2012-10-03,"2","Ambient CO2","Did not receive input",-0.62,21.212,4.018,0,1.694,1.451,7.165,72.294,0.557021962872721,0,0.239097999131862,0.203604648394774,"Experiment 3","Not fertilized",0.992114811361776,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","2 Experiment 3"
"208",2012-10-03,"3","High CO2","Did not receive input",-0.62,21.214,2.071,0.036,2.461,1.2,5.768,86.509,0.356192476119447,0.00635523407675306,0.430148445260583,0.207323367503916,"Experiment 3","Not fertilized",1.08894179846063,"Experiment 3","High CO2 Not fertilized Experiment 3","3 Experiment 3"
"209",2012-10-03,"4","Ambient CO2","Did not receive input",-0.626,21.371,2.622,0.282,1.672,1.475,6.051,70.274,0.428875385011357,0.0480068656579757,0.280120945262651,0.242991125170799,"Experiment 3","Fertilized",1.20908001712987,"Experiment 3","Ambient CO2 Fertilized Experiment 3","4 Experiment 3"
"210",2012-10-03,"5","High CO2","Did not receive input",-0.628,21.313,3.219,0.206,1.519,2.2,7.146,70.492,0.447153786000473,0.0286832942964473,0.214734856042611,0.309139617319391,"Experiment 3","Fertilized",1.15501582208273,"Experiment 3","High CO2 Fertilized Experiment 3","5 Experiment 3"
"211",2012-10-03,"6","Ambient CO2","Did not receive input",-0.621,21.27,2.787,0.193,1.894,1.564,6.437,68.649,0.42947495567944,0.032186173610557,0.298557579673612,0.239931308330118,"Experiment 3","Not fertilized",1.17696018102075,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","6 Experiment 3"
"212",2012-10-03,"7","High CO2","Did not receive input",-0.626,21.284,3.479,0.039,2.669,1.765,7.953,71.908,0.437157017411788,0.00466944267989207,0.336143800468229,0.221899191137219,"Experiment 3","Not fertilized",1.08733654001321,"Experiment 3","High CO2 Not fertilized Experiment 3","7 Experiment 3"
"213",2012-10-03,"8","Ambient CO2","Did not receive input",-0.624,21.368,3.681,0.204,1.417,2.161,7.464,76.395,0.49188847026145,0.0283272098423821,0.191742930040782,0.287903716015893,"Experiment 3","Fertilized",1.12511262683295,"Experiment 3","Ambient CO2 Fertilized Experiment 3","8 Experiment 3"
"214",2012-10-03,"9","Ambient CO2","Did not receive input",-0.626,21.332,1.662,0.326,2.196,1.489,5.676,79.672,0.290755066811207,0.0579265866841368,0.388566889797669,0.262251720766959,"Experiment 3","Fertilized",1.24248995451014,"Experiment 3","Ambient CO2 Fertilized Experiment 3","9 Experiment 3"
"215",2012-10-03,"lake","Lake","Did not receive input",-0.628,21.235,2.249,0.2005,1.7345,1.4565,5.642,87.901,0.36945490014347,0.0411069851190303,0.342092915021808,0.247068906002861,"Experiment 3","Not fertilized",1.21145006307062,"Experiment 3","Lake Not fertilized Experiment 3","lake Experiment 3"
"216",2012-10-04,"10","High CO2","Did not receive input",-0.63,22.676,4.117,0.56,3.39,1.081,9.144,92.808,0.448291606610861,0.0621633898802489,0.372886569461979,0.117109738327812,"Experiment 3","Not fertilized",1.1513628594171,"Experiment 3","High CO2 Not fertilized Experiment 3","10 Experiment 3"
"217",2012-10-04,"11","Ambient CO2","Did not receive input",-0.626,23.108,2.251,0.618,2.34,2.618,7.826,93.225,0.283049085194387,0.0742307376147274,0.300760685145544,0.342107421039424,"Experiment 3","Not fertilized",1.27858977819817,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","11 Experiment 3"
"218",2012-10-04,"12","High CO2","Did not receive input",-0.63,23.112,3.943,0.492,2.442,1.537,8.416,92.21,0.467583789105107,0.058735510921399,0.29245296321564,0.180987281598783,"Experiment 3","Fertilized",1.19086793322569,"Experiment 3","High CO2 Fertilized Experiment 3","12 Experiment 3"
"219",2012-10-04,"13","Ambient CO2","Did not receive input",-0.63,22.576,3.118,0.774,2.853,0.746,7.491,93.073,0.413569351760392,0.105145784963849,0.385614162767512,0.0956707005082467,"Experiment 3","Fertilized",1.19396676698699,"Experiment 3","Ambient CO2 Fertilized Experiment 3","13 Experiment 3"
"220",2012-10-04,"14","High CO2","Did not receive input",-0.635,23.247,2.833,0.368,2.692,1.27,7.162,91.561,0.390595959633768,0.0511275865149314,0.380449974880217,0.177937780533452,"Experiment 3","Not fertilized",1.1940612955085,"Experiment 3","High CO2 Not fertilized Experiment 3","14 Experiment 3"
"221",2012-10-04,"15","Ambient CO2","Did not receive input",-0.634,23.311,3.609,0.239,2.814,2.679,9.346,91.496,0.384569198481691,0.0263189613945278,0.303219150495744,0.285361037189996,"Experiment 3","Not fertilized",1.18291479196447,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","15 Experiment 3"
"222",2012-10-04,"2","Ambient CO2","Did not receive input",-0.637,23.332,3.281,0,2.527,1.776,7.584,93.509,0.432063853302325,0,0.333948484622478,0.233993942373519,"Experiment 3","Not fertilized",1.06871120631412,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","2 Experiment 3"
"223",2012-10-04,"3","High CO2","Did not receive input",-0.631,22.688,4.278,0.039,3.61,2.913,10.841,92.203,0.393665648762508,0.00366014279243626,0.334287726127692,0.268292412439406,"Experiment 3","Not fertilized",1.10681365989549,"Experiment 3","High CO2 Not fertilized Experiment 3","3 Experiment 3"
"224",2012-10-04,"4","Ambient CO2","Did not receive input",-0.632,23.272,2.724,0.58,2.573,0.898,6.776,92.31,0.400085461445439,0.0863862562984389,0.381420237471529,0.131951957286804,"Experiment 3","Fertilized",1.21294057171106,"Experiment 3","Ambient CO2 Fertilized Experiment 3","4 Experiment 3"
"225",2012-10-04,"5","High CO2","Did not receive input",-0.632,22.543,4.208,0.187,2.351,1.687,8.431,92.799,0.498432059646356,0.0225508049356528,0.279505999604724,0.199755286039392,"Experiment 3","Fertilized",1.11059796216178,"Experiment 3","High CO2 Fertilized Experiment 3","5 Experiment 3"
"226",2012-10-04,"6","Ambient CO2","Did not receive input",-0.635,22.49,3.704,0,3.004,2.406,9.117,92.832,0.405498895612186,0,0.330290160186822,0.263887931712674,"Experiment 3","Not fertilized",1.08346804874116,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","6 Experiment 3"
"227",2012-10-04,"7","High CO2","Did not receive input",-0.631,22.382,5.648,0,3.405,1.555,10.609,90.08,0.531964075144201,0,0.321132474586219,0.146813651187986,"Experiment 3","Not fertilized",0.982214973584295,"Experiment 3","High CO2 Not fertilized Experiment 3","7 Experiment 3"
"228",2012-10-04,"8","Ambient CO2","Did not receive input",-0.636,22.308,4.444,0.415,2.462,1.079,8.401,90.399,0.527789159972053,0.0500455583301921,0.294475615333119,0.127567364448675,"Experiment 3","Fertilized",1.10985477072241,"Experiment 3","Ambient CO2 Fertilized Experiment 3","8 Experiment 3"
"229",2012-10-04,"9","Ambient CO2","Did not receive input",-0.632,23.239,2.894,0.583,2.222,1.141,6.839,93.198,0.41596775406912,0.0870144787296814,0.333119007873276,0.164076528418251,"Experiment 3","Fertilized",1.24006514076261,"Experiment 3","Ambient CO2 Fertilized Experiment 3","9 Experiment 3"
"230",2012-10-04,"lake","Lake","Did not receive input",-0.627,22.8415,1.605,0.192,1.3825,2.3685,5.548,92.153,0.270985502377185,0.0336466875915373,0.266676294292754,0.428696915239071,"Experiment 3","Not fertilized",1.18352704753179,"Experiment 3","Lake Not fertilized Experiment 3","lake Experiment 3"
"231",2012-10-05,"10","High CO2","Did not receive input",-0.677,20.958,5.609,0.017,3.72,2.316,11.664,92.335,0.47865625371619,0.00147535142589916,0.320546619087598,0.199146418600453,"Experiment 3","Not fertilized",1.04833868232106,"Experiment 3","High CO2 Not fertilized Experiment 3","10 Experiment 3"
"232",2012-10-05,"11","Ambient CO2","Did not receive input",-0.686,20.817,2.417,0.608,4.025,1.144,8.193,92.445,0.290612843544106,0.0759205688842889,0.496388870012908,0.137177612736643,"Experiment 3","Not fertilized",1.17502607365465,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","11 Experiment 3"
"233",2012-10-05,"12","High CO2","Did not receive input",-0.673,20.987,4.923,0.596,3.977,1.297,10.794,91.729,0.453970175878935,0.0558571219519163,0.37112892053984,0.118964440354094,"Experiment 3","Fertilized",1.14078868077004,"Experiment 3","High CO2 Fertilized Experiment 3","12 Experiment 3"
"234",2012-10-05,"13","Ambient CO2","Did not receive input",-0.677,21.043,3.525,0.595,3.434,0.662,8.216,91.669,0.425697068417755,0.07302978514477,0.420869986264393,0.0804128579369764,"Experiment 3","Fertilized",1.12158887887368,"Experiment 3","Ambient CO2 Fertilized Experiment 3","13 Experiment 3"
"235",2012-10-05,"15","Ambient CO2","Did not receive input",-0.689,21.396,4.46,0.241,3.225,2.357,10.284,89.169,0.431322300311869,0.0238433420004882,0.316434664501117,0.228294903289996,"Experiment 3","Not fertilized",1.15310367225474,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","15 Experiment 3"
"236",2012-10-05,"2","Ambient CO2","Did not receive input",-0.672,20.927,4.307,0,3.25,1.86,9.414,93.019,0.457295936293419,0,0.345342916122767,0.197685478964292,"Experiment 3","Not fertilized",1.04543773723998,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","2 Experiment 3"
"237",2012-10-05,"3","High CO2","Did not receive input",-0.684,21.038,4.933,0.206,2.944,2.359,10.442,87.74,0.471267081810746,0.0204020833206995,0.284064830870001,0.22426799634448,"Experiment 3","Not fertilized",1.1267276700479,"Experiment 3","High CO2 Not fertilized Experiment 3","3 Experiment 3"
"238",2012-10-05,"4","Ambient CO2","Did not receive input",-0.692,20.961,4.248,0.843,4.21,0.713,10.016,87.333,0.41747245318419,0.0863076794208588,0.429263935333382,0.0667455071329963,"Experiment 3","Fertilized",1.11980988175493,"Experiment 3","Ambient CO2 Fertilized Experiment 3","4 Experiment 3"
"239",2012-10-05,"5","High CO2","Did not receive input",-0.678,21.023,4.797,1.07,4.833,0.386,11.086,91.753,0.431338073698429,0.0964080372402306,0.437400508543646,0.0348678830477935,"Experiment 3","Fertilized",1.06692296404516,"Experiment 3","High CO2 Fertilized Experiment 3","5 Experiment 3"
"240",2012-10-05,"6","Ambient CO2","Did not receive input",-0.679,20.999,4.006,0.166,3.306,2.308,9.785,86.319,0.408425670070106,0.0172917648441953,0.339397688587655,0.234997724857204,"Experiment 3","Not fertilized",1.14295078756335,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","6 Experiment 3"
"241",2012-10-05,"7","High CO2","Did not receive input",-0.672,20.868,5.593,0.008,2.89,1.414,9.902,92.751,0.56282960664721,0.000797607178464606,0.294439513584874,0.142244671967777,"Experiment 3","Not fertilized",0.966604624656175,"Experiment 3","High CO2 Not fertilized Experiment 3","7 Experiment 3"
"242",2012-10-05,"8","Ambient CO2","Did not receive input",-0.679,20.79,4.176,0.462,3.883,1.055,9.575,89.05,0.43381153818157,0.0482955588656699,0.407247480830443,0.110750622552168,"Experiment 3","Fertilized",1.11819943143552,"Experiment 3","Ambient CO2 Fertilized Experiment 3","8 Experiment 3"
"243",2012-10-05,"9","Ambient CO2","Did not receive input",-0.689,21.018,4.347,0.642,2.918,1.248,9.156,88.43,0.474726304323035,0.0690536740526675,0.320702851824166,0.13543454726145,"Experiment 3","Fertilized",1.17373666339701,"Experiment 3","Ambient CO2 Fertilized Experiment 3","9 Experiment 3"
"244",2012-10-05,"lake","Lake","Did not receive input",-0.6775,20.946,1.6655,0.162,0.5905,1.3045,3.7195,90.628,0.439653776626518,0.0476616842394052,0.17081180055845,0.342677468801162,"Experiment 3","Not fertilized",1.1752108820974,"Experiment 3","Lake Not fertilized Experiment 3","lake Experiment 3"
"245",2012-10-08,"10","High CO2","Did not receive input",-0.547,13.957,6.987,0.091,4.554,1.083,12.716,95.008,0.549051314705635,0.00736006852241146,0.358720441070468,0.0847869588431927,"Experiment 3","Not fertilized",0.942327319300558,"Experiment 3","High CO2 Not fertilized Experiment 3","10 Experiment 3"
"246",2012-10-08,"11","Ambient CO2","Did not receive input",-0.541,14.273,6.141,0.382,4.933,0.767,12.222,93.536,0.500244354455247,0.0322488393140732,0.405859454026784,0.0617386164750328,"Experiment 3","Not fertilized",0.995165487551744,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","11 Experiment 3"
"247",2012-10-08,"12","High CO2","Did not receive input",-0.545,14.16,12.192,0.903,12.037,0.934,26.07,93.179,0.467047954052786,0.0348368483907529,0.462400177008831,0.0355606964694991,"Experiment 3","Fertilized",0.947833975088621,"Experiment 3","High CO2 Fertilized Experiment 3","12 Experiment 3"
"248",2012-10-08,"13","Ambient CO2","Did not receive input",-0.54,14.447,7.902,1.01,9.967,0.377,19.255,91.713,0.410151185263508,0.0525677524944732,0.517882698413275,0.0194503232536858,"Experiment 3","Fertilized",0.937787493177828,"Experiment 3","Ambient CO2 Fertilized Experiment 3","13 Experiment 3"
"249",2012-10-08,"14","High CO2","Did not receive input",-0.545,14.336,5.9,0.028,5.296,1.567,12.793,93.387,0.460214975833568,0.00218449133386101,0.41450378813836,0.122944009634429,"Experiment 3","Not fertilized",0.993274391790081,"Experiment 3","High CO2 Not fertilized Experiment 3","14 Experiment 3"
"250",2012-10-08,"15","Ambient CO2","Did not receive input",-0.555,13.816,5.128,0.193,4.626,0.668,10.614,95.784,0.483095513110207,0.018038295967437,0.435792202815278,0.0631792646849503,"Experiment 3","Not fertilized",0.960351868550437,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","15 Experiment 3"
"251",2012-10-08,"2","Ambient CO2","Did not receive input",-0.548,14.168,3.332,0,3.074,0.736,7.141,94.362,0.464572075103883,0,0.432158899419123,0.103444782458841,"Experiment 3","Not fertilized",0.953410704823974,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","2 Experiment 3"
"252",2012-10-08,"3","High CO2","Did not receive input",-0.544,14.365,4.731,0,2.757,0.587,8.076,90.708,0.585064070510015,0,0.342334405540505,0.0724879915230634,"Experiment 3","Not fertilized",0.87081817470158,"Experiment 3","High CO2 Not fertilized Experiment 3","3 Experiment 3"
"253",2012-10-08,"4","Ambient CO2","Did not receive input",-0.548,14.041,10.847,0.954,8.985,0.042,20.829,93.959,0.52059400164529,0.0457987306570897,0.431538184908747,0.00201945197371386,"Experiment 3","Fertilized",0.85625112717994,"Experiment 3","Ambient CO2 Fertilized Experiment 3","4 Experiment 3"
"254",2012-10-08,"5","High CO2","Did not receive input",-0.543,14.467,17.108,0.795,10.093,0.231,28.228,92.078,0.605433709033112,0.0282059536789228,0.358052845814596,0.00826953120881001,"Experiment 3","Fertilized",0.811858807794942,"Experiment 3","High CO2 Fertilized Experiment 3","5 Experiment 3"
"255",2012-10-08,"6","Ambient CO2","Did not receive input",-0.55,13.909,5.614,0.595,4.68,0.229,11.114,95.753,0.504657951607102,0.0537011527866115,0.42165878705985,0.0203448328893097,"Experiment 3","Not fertilized",0.945530898212786,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","6 Experiment 3"
"256",2012-10-08,"7","High CO2","Did not receive input",-0.541,14.091,4.889,0.028,2.879,0.646,8.442,94.234,0.578172033649218,0.00322693164628096,0.341775077720598,0.0768232014190399,"Experiment 3","Not fertilized",0.899359487117325,"Experiment 3","High CO2 Not fertilized Experiment 3","7 Experiment 3"
"257",2012-10-08,"8","Ambient CO2","Did not receive input",-0.546,14.244,10.442,0.18,6.799,0.66,18.083,91.561,0.577268869161104,0.00998880666888833,0.375891262261534,0.0367421874497033,"Experiment 3","Fertilized",0.852372826960365,"Experiment 3","Ambient CO2 Fertilized Experiment 3","8 Experiment 3"
