name,in-28F,pH2_s-28F,1-28F,2-28F,3-28F,4-28F,62-28F,48-28F,53-28F,65-28F,60-28F,67-28F,90-28F,85-28F,96-28F,97-28F,98-28F,106-28F,71-28F,79-28F,pH2_r-28F,pH12-28F,salt-28F
Serratia liquefaciens::Serratia sp,0,0,0.520663846404165,0.0135116876097825,0,0.0280386933968877,0,2.59812050856827,1.10791957324579,0,2.84540921091229,0,0,2.05761316872428,3.89162561576355,0,0,0,0,0,0,0,0
Asaia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22335145355708,0,0,0,0,0
Serratia marcescens::Serratia sp,0,0,0,0,0,0.0140193466984439,0,0,0,0.162179695102173,0,0,0,0,0,0,0,0,21.6619199195845,0,0,0,0
Yersinia kristensenii::Aeromonas sp::Yersinia sp,0,0,0,0,0,0.0280386933968877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella sp,0,0,0.097624471200781,0.0270233752195649,0,0.0560773867937754,0,0.0276395798783858,0,0,0.146670577882077,0,0,0.0293944738389183,0.0123152709359606,0,0,0,0,0.0337126000842815,0,0,0
Aphanizomenon cf gracile::Anabaena cylindrica,0,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anabaena cylindrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60910217415794,29.6668637886852
Serratia plymuthica::Rahnella sp,0,0,1.26911812561015,0,0,0.0420580400953316,0.0196232339089482,0.912106135986733,0.533442757488716,0.0973078170613039,0.410677618069815,0,0,0.568293160885754,2.58620689655172,0,0,0,0,0,0,0,0
Enterobacter amnigenus,0,0,0,0,0,0.126174120285995,0,0,0,0,0.117336462305661,0,0,0,0,0,0,0,0.0335064499916234,0,0,0,0
Rahnella sp,0,0,0.260331923202083,0,0.0527565286204168,0.0280386933968877,0,0.304035378662244,0.123102174805088,1.52448913396043,0.7626870049868,0.097799511002445,0,0.205761316872428,1.6871921182266,0,1.34019222959253,0,0,0.286557100716393,0,0,0
Phormidium sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597048552438887,1.14330770747092
Leptolyngbya antarctica,0,0.017961383026493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dolichospermum circinale,0,0.017961383026493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0
Serratia plymuthica::Serratia sp::Serratia proteamaculans,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489907897315305,0,0,0,0,0,0,0,0,0
Cronobacter sakazakii,0,0,0.130165961601041,0,0,0.0140193466984439,0,0.0552791597567717,0.0410340582683627,0,0,0,0,0.00979815794630609,0.110837438423645,0,0,0,0,0,0,0,0
Microvirgula sp,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aranicola proteolyticus,0,0,0.0325414904002603,0,0,0,0,0.193477059148701,0,0,0.0293341155764154,0,0,0.0195963158926122,0.0492610837438424,0,0,0,0,0,0,0,0
Chryseobacterium taiwanense,0,0,0,0,0,1.54212813682882,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citrobacter freundii,0,0,0,0,0,0.0420580400953316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serratia plymuthica,0,0,0.325414904002603,0,0,0,0,0.276395798783859,0.0820681165367255,0,0.176004693458492,0,0,0.195963158926122,0.886699507389163,0,0,0,0,0,0,0,0
Nostochopsis lobatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225301340542976,0.118273211117682
Trichormus variabilis,0,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0.0788488074117879
Pseudomonas sp::Serratia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195963158926122,0,0,0,0,0,0,0,0,0
Rhizobium sp,0,0,0.0325414904002603,0,0,0.0280386933968877,0.0196232339089482,0,0,0,0,0,0.111111111111111,0.00979815794630609,0,0,0,0,0,0,0,0.675904021628929,3.44963532426572
Gloeocapsa sp,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450602681085953,0.0591366055588409
Aquitalea magnusonii::Aquitalea sp,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas trivialis,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewingella americana,0,0,0,0,0.0263782643102084,0,0,0,0.0410340582683627,0.518975024326954,0.322675271340569,0,0,0,0,0,12.6709083525112,0,0,0,0,0,0
Cyanothece sp,1.42118863049096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0.019712201852947
Gloeocapsa sp::Cyanothece sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450602681085953,0.216834220382417
Aranicola sp::Serratia sp,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0.0195963158926122,0,0,0,0,0,0,0,0,0
Merismopedia glauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0
Citrobacter sp,0,0,0,0,0,0.0560773867937754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yersinia sp,0,0,0,0,0,0.0420580400953316,0,0,0,0,0.146670577882077,0,0,0,0,0,0,0,0,0,0,0,0
Massilia albidiflava,0,0,0,0,0,0.0280386933968877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asaia bogorensis::Asaia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236350744504845,0,0,0,0,0
Leptolyngbya frigida,0,0.125729681185451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella sp::Enterobacter sp,0,0,0,0,0,0.0841160801906631,0.0098116169544741,0,0,0.0324359390204346,0.0293341155764154,0,0,0,0,0,0,0,0,0.151706700379267,0,0,0
Serratia proteamaculans,0,0,0.0325414904002603,0,0.0527565286204168,0,0,0.0276395798783858,0.533442757488716,0.0648718780408693,0.3813435024934,0,0,0,0.0369458128078818,0,0,0,0,0,0,0,0
Serratia plymuthica::Rahnella sp::Aranicola proteolyticus,0,0,0,0,0,0,0,0.0276395798783858,0,0,0,0,0,0.00979815794630609,0,0,0,0,0,0,0,0,0
Aeromonas caviae,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stigonema ocellatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225301340542976,0.157697614823576
Massilia sp::Serratia sp,0,0,0.715912788805727,0,0.0263782643102084,0.0560773867937754,0,1.74129353233831,1.4361920393927,0.0324359390204346,2.46406570841889,0,0,1.08759553203998,8.07881773399015,0,0,0,0,0,0,0,0
Halomicronema excentricum,0,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hafnia alvei,0,0,0,0,0,0,0,0,0,0.0324359390204346,0.293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Aeromicrobium sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101385603244339,0
Enterobacter sp::Klebsiella sp,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serratia liquefaciens::Massilia sp::Serratia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979815794630609,0,0,0,0,0,0,0,0,0
Agrobacterium rhizogenes::Agrobacterium sp::Rhizobium sp,0,0,0,0,0,0,0,0.386954118297402,1.10791957324579,0,1.43737166324435,0,2.38383838383838,0.617283950617284,0,0,0,0,0,0,0,0,0
Microcoleus chthonoplastes,0,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duganella zoogloeoides::Duganella sp,0,0,0,0.0270233752195649,0,0.154212813682882,0.098116169544741,0,0.205170291341814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradyrhizobium sp,0.0053832902670112,0,0.0325414904002603,0,0,0,0,0,0.0820681165367255,1.91372040220564,0,4.05867970660147,0.272727272727273,0.0979815794630609,0,0,0,0,0,0,0,0,0
Afipia sp::Bradyrhizobium sp,0,0,0,0,0,0,0.0098116169544741,0,0,0.810898475510866,0,0.537897310513447,0,0,0,0,0,0,0,0,0,0,0
Aliihoeflea aestuarii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642108820547482,0
Brevundimonas diminuta::Brevundimonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202771206488679,0
Rhodomicrobium sp,0,0,0,0,0,0,0,0,0,0.194615634122608,0,1.56479217603912,0,0,0,0,0,0,0,0,0,0,0
Oscillatoria sp,0,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Paracoccus sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698434155683226,0.0591366055588409
Aliihoeflea aestuarii::Paracoccus sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61090458488228,0
Bradyrhizobium elkanii::Bradyrhizobium sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156770527140898,0,0,0,0,0,0,0,0,0
Agrobacterium sp,0,0,0,0,0,0,0,0,0.123102174805088,0,0.0586682311528307,0,0.909090909090909,0.137174211248285,0,0,0,0,0,0,0,0,0
Methylobacterium sp,0.17764857881137,0.00898069151324652,0,0,0,0,0,0,0,0.129743756081739,0.176004693458492,0,0,0,0,0,0,0,0,0,0,0,0
Brevundimonas sp::Mycoplana sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518193083248845,0
Devosia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540723217303143,0.275970825941258
Prosthecomicrobium sp,0,0,0,0,0,0,0,0,0,0.129743756081739,0,0,0,0,0,0,0,0,0,0,0,0,0.039424403705894
Streptococcus mitis::Streptococcus sp,0,0,0,0,0,0,0,0,0,0.0324359390204346,0,0,0,0,0,0,0,0,0,0,0,0,0
Ochrobactrum sp,0.0053832902670112,0,0.097624471200781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675904021628929,0.019712201852947
Brevundimonas vesicularis::Brevundimonas sp::Brevundimonas nasdae,0,0,0,0,0,0,0,0,0,0,0.0586682311528307,0.342298288508557,0,0,0,0,0,0,0,0,0,0.0225301340542976,0
Methylobacterium podarium::Methylobacterium sp,0,0,0,0,0,0,0,0,0,0.0324359390204346,0,0,0,0,0,0,0,0,0,0,0,0,0
Devosia riboflavina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225301340542976,0
Serratia liquefaciens::Serratia sp::Serratia proteamaculans,0,0,0,0,0,0,0,0.0276395798783858,0,0,0,0,0,0.0391926317852244,0.0123152709359606,0,0,0,0,0,0,0,0
Rhizobium etli,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ochrobactrum pseudogrignonense,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0
Rhizobium etli::Rhizobium sp,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhizobium leguminosarum,0,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0.0293944738389183,0,0,0,0,0,0,0,0,0.019712201852947
Serratia fonticola::Serratia sp,0,0,0,0,0,0.0560773867937754,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas resinovorans,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter asburiae::Enterobacter sp::Klebsiella sp,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenotrophomonas maltophilia::Stenotrophomonas sp::Vibrio sp::Pseudomonas sp,0,0,0,0,0,0,0.0294348508634223,0,0,4.80051897502433,0,6.55256723716381,0,0,0,0,0,0,0,0,0,0,0
Serratia liquefaciens::Serratia proteamaculans::Serratia sp::Pseudomonas sp,0,0,0.162707452001302,0,0,0,0,1.90713101160862,0.123102174805088,0,1.02669404517454,0,0,0.62708210856359,1.2192118226601,0,0,0,0,0,0,0,0
Rahnella aquatilis::Rahnella sp,0,0,0,0,0,0,0,0,0,0.194615634122608,0.293341155764154,0,0,0,0,0,5.10356030865033,0,0,0,0,0,0
Stenotrophomonas maltophilia::Stenotrophomonas sp::Pseudomonas sp,0,0,0,0,0,0,0,0,0,1.94615634122608,0,1.07579462102689,0,0,0,0,0,0,0,0,0,0,0
Vibrio sp::Stenotrophomonas sp,0,0,0,0,0,0,0.0098116169544741,0,0,1.97859228024651,0,1.9559902200489,0,0,0,0,0,0,0,0,0,0,0
Enterobacter aerogenes::Klebsiella sp::Enterobacter sp,0,0,0,0,0,0.308425627365765,0.0098116169544741,0,0,0.162179695102173,0.0293341155764154,0,0,0,0,0,0,0,0,0.320269700800674,0,0,0
Flavobacterium sp,19.3206287683032,0.017961383026493,0,0,0,0,0,0,0.533442757488716,0,0.264007040187738,1.17359413202934,0,0,0,0,0,0,0.0167532249958117,0.0505689001264222,0,0,20.4218411196531
Pseudomonas gessardii,0,0,0,0.0270233752195649,0,0.294406280667321,0.0196232339089482,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0.00842815002107038,0,0,0
Clostridium sp,0,0.350246969016614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0
Kluyvera georgiana::Kluyvera cryocrescens::Pantoea sp::Enterobacter ludwigii::Enterobacter sp,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenotrophomonas maltophilia::Stenotrophomonas sp::Vibrio sp,0,0,0,0,0,0,0,0,0,0.227051573143042,0,0.0488997555012225,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas synxantha::Pseudomonas veronii,0,0,0.0650829808005207,0.0270233752195649,0,0.18225150707977,0.098116169544741,0,0,0,0,0.0488997555012225,0,0,0,0,0,0,0,0,0,0,0
Burkholderia cepacia::Burkholderia ambifaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881834215167548,0,0,0,0,0,0,0,0,0
Aeromonas caviae::Aeromonas hydrophila::Aeromonas sp::Aeromonas jandaei::Aeromonas punctata,0,0,0,0,0,0.0560773867937754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas gessardii::Pseudomonas migulae,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buttiauxella sp::Pantoea sp,0,0,0,0,0,0,0,0,0.123102174805088,0.0324359390204346,0.0586682311528307,0,0,0,0,0,0,0,0,0,0,0,0
Lyngbya aestuarii,0,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rahnella aquatilis,0,0,0,0,0,0,0,0,0,0.129743756081739,0.0586682311528307,0.0488997555012225,0,0,0,0,1.63801272505753,0,0,0,0,0,0
Brevundimonas terrae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0
Pseudomonas stutzeri::Pseudomonas sp,0,0,2.0501138952164,1.89163626536954,0.0263782643102084,0.0560773867937754,1.65816326530612,0,0.574476815757078,0.129743756081739,0,0,4.64646464646465,0,0,0,0,0,2.51298374937175,0,0,0,2.91740587423615
Burkholderia sordidicola::Burkholderia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137174211248285,0,0,0.0270745904968187,0,0,0,0,0,0
Mesorhizobium loti,0,0,0,0,0,0,0,0,0,0,0,0.097799511002445,0.0202020202020202,0.00979815794630609,0,0,0,0,0,0,0,0,0
Kluyvera ascorbata::Pantoea sp::Enterobacter ludwigii,0,0,0,0,0,0.18225150707977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Variovorax paradoxus::Variovorax sp,0,0,0,0,0.0527565286204168,0.0420580400953316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter asburiae::Klebsiella sp::Enterobacter sp::Enterobacter amnigenus,0,0,0,0,0,0.0700967334922193,0,0,0,0,0.0586682311528307,0,0,0,0,0,0,0,0,0,0,0,0
Serratia odorifera::Pectobacterium carotovorum,0,0,0.0325414904002603,0,0,0,0,0,0.0820681165367255,0.162179695102173,0,0,0,0,0,0,0,0,0,0,0,0,0
Kluyvera georgiana::Kluyvera cryocrescens::Enterobacter sp,0,0,0,0,0,0.126174120285995,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Tetrathiobacter mimigardefordensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337952010814464,0
Planktothrix agardhii,0,0.278401436910642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0
Serratia liquefaciens::Serratia proteamaculans::Rahnella sp,0,0,0.455580865603645,0,0,0,0.0098116169544741,0.856826976229961,0.656544932293804,0.0324359390204346,1.37870343209152,0,0,1.13658632177151,0.738916256157635,0,0,0,0,0,0,0,0
Kluyvera ascorbata::Kluyvera georgiana::Kluyvera cryocrescens::Pantoea sp::Enterobacter ludwigii,0,0,0,0,0,0.098135426889107,0,0,0,0,0.117336462305661,0,0,0,0,0,0,0,0,0,0,0,0
Dyella soli,0,0,0,0,0,0,0,0,0,0,0,0,0.0202020202020202,0.0587889476778366,0,0,0,0,0,0,0,0,0
Burkholderia xenovorans::Burkholderia phytofirmans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236350744504845,0,0,0,0,0
Aeromonas caviae::Aeromonas hydrophila::Aeromonas sp::Aeromonas jandaei,0,0,0,0,0,0.0280386933968877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pantoea sp::Enterobacter sp,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas graminis::Pseudomonas sp::Pseudomonas putida,0,0,0,0.256722064585867,0,0.0140193466984439,0.343406593406593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkholderia phytofirmans::Burkholderia sp::Burkholderia ubonensis,0,0,0,0,0,0,0,0,0,0,0,0,0.0202020202020202,0.0489907897315305,0,0,0,0,0,0,0,0,0
Stenotrophomonas maltophilia::Vibrio sp,0,0,0,0,0,0,0,0,0,0.0324359390204346,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas poae,0,0,0.0325414904002603,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus Burkholderia verschuerenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047270148900969,0,0,0,0,0
Raoultella planticola,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979815794630609,0,0,0,0,0,0,0,0,0
Serratia fonticola::Rahnella sp::Serratia sp,0,0,0,0.0405350628293474,0,0.0420580400953316,0.0686813186813187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenotrophomonas rhizophila::Stenotrophomonas sp,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas anguilliseptica::Pseudomonas sp,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pleurocapsa sp,0,0.017961383026493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkholderia caryophylli::Burkholderia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047270148900969,0,0,0,0,0
Pseudomonas graminis::Pseudomonas sp,0,0,0,1.12147007161194,0,0.0420580400953316,1.20682888540031,0,0,0,0,0,0.0505050505050505,0,0,0,0,0,0,0,0,0,0
Streptomyces sp,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tetrathiobacter mimigardefordensis::Alcaligenes sp,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225301340542976,0
Enterobacter cancerogenus::Enterobacter sp::Klebsiella pneumoniae,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Planktothrix sp,0,0.017961383026493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154154462771697,0,0
Dyella yeojuensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979815794630609,0,0,0,0,0,0,0,0,0
Enterobacter hormaechei,0,0,0,0,0,0.0140193466984439,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0.00842815002107038,0,0,0
Escherichia sp,0,0,0.0650829808005207,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0.0135372952484094,0,0.0837661249790585,0,0,0,0
Yersinia rohdei::Aeromonas sp::Yersinia sp::Yersinia kristensenii,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pectobacterium atrosepticum,0,0,0.0325414904002603,0,0,0,0,0.0276395798783858,0,0,0,0,0,0.00979815794630609,0,0,0,0,0,0,0,0,0
Microcella putealis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225301340542976,0.019712201852947
Rivularia sp,0,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616617851086789,0,0.019712201852947
Lysobacter sp,0,0,0,0.0135116876097825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225301340542976,0
Delftia acidovorans,0,0,0,0,0,0,0,0,0,0.0324359390204346,0,0,0,0,0,0,0,0,0,0,0,0,0
Nostoc sp,0.026916451335056,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154154462771697,0,0
Leptolyngbya frigida::Planktothrix agardhii,0,0.197575213291423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrobacterium albertimagni::Rhizobium sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788554691900417,0
Anabaena augstumalis::Fischerella sp::Anabaena sp::Anabaena cylindrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0
Enterobacter asburiae::Enterobacter sp,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella pneumoniae::Klebsiella sp::Enterobacter aerogenes::Enterobacter sp,0,0,0,0,0,0,0,0,0,0.0324359390204346,0,0,0,0,0,0,0,0,0,0.0252844500632111,0,0,0
Prochlorococcus marinus::Prochlorococcus sp,0,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plectonema sp,0,0.00898069151324652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duganella zoogloeoides::Duganella sp::Zoogloea sp,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenotrophomonas humi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650670271488,0
Leptolyngbya frigida::Synechococcus sp::Planktothrix agardhii,0,0.170633138751684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Planktothrix agardhii::Synechococcus sp,0,0.0449034575662326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leptolyngbya frigida::Synechococcus sp,0,0.0449034575662326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janthinobacterium lividum::Janthinobacterium sp,0,0,0,0,0,0.0280386933968877,0.0392464678178964,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkholderia fungorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195963158926122,0,0,0.0541491809936375,0,0,0,0,0,0
Achromobacter piechaudii::Achromobacter xylosoxidans,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979815794630609,0,0,0,0,0,0,0,0,0
Serratia liquefaciens::Pseudomonas sp::Serratia sp,0,0,0,0,0,0,0,0.193477059148701,0.287238407878539,0,0.0880023467292461,0,0,0.117577895355673,0.283251231527094,0,0,0,0,0,0,0,0
Malikia sp::Lysobacter sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225301340542976,0
Planktothrix pseudagardhii,0.139965546942291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924926776630183,0.0225301340542976,0.019712201852947
Brevundimonas sp,0.597545219638243,0,0,0,0,0,0,0,0,0,0,0.0488997555012225,0,0,0,0,0,0,0,0,0,0.0112650670271488,0.039424403705894
Burkholderia anthina::Burkholderia cenocepacia,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979815794630609,0,0,0,0,0,0,0,0,0
Pseudomonas synxantha::Pseudomonas sp,0,0,0,0.0135116876097825,0,0.0280386933968877,0.0196232339089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradyrhizobium japonicum::Bradyrhizobium sp,0,0,0,0,0,0,0,0,0,0.0324359390204346,0,0.0488997555012225,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas synxantha::Pseudomonas veronii::Pseudomonas sp,0,0,0,0,0,0.0140193466984439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkholderia cenocepacia::Burkholderia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979815794630609,0,0,0,0,0,0,0,0,0
Phyllobacterium sp,0,0,0,0,0,0,0,0,0,0.0324359390204346,0,0.0488997555012225,0,0,0,0,0,0,0,0,0,0,0.0985610092647349
Serratia liquefaciens::Massilia sp::Pseudomonas sp::Serratia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979815794630609,0.0123152709359606,0,0,0,0,0,0,0,0
Pseudomonas antarctica::Pseudomonas sp::Pseudomonas synxantha,0,0,0,0,0.0263782643102084,0.0280386933968877,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus sp,0,0.00898069151324652,0,0,0,0,0,0,0.0820681165367255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rickettsiella sp,0,0,0,0,0,0,0.0883045525902669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus sp,0,0,0,0,0,0,0,0,0,0,0.264007040187738,0,0,0,0,0,0,0,0,0,0,0,0
Paenibacillus borealis,0,0,0,0,0,0,0.0490580847723705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algoriphagus ornithinivorans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985610092647349
Prevotella sp,0,0,0,0,0,0,0,0,0,0,0.205338809034908,0,0,0,0,0,0,0,0,0,0,0,0
