"Plot Title: 29"
"#","Date Time, GMT-04:00","Temp, °C","Intensity, Lux","Coupler Detached","End Of File"
243,10/01/12 01:31:29  PM,18.521,2238.9,,
244,10/01/12 02:01:29  PM,18.521,2238.9,,
245,10/01/12 02:31:29  PM,18.521,2325.0,,
246,10/01/12 03:01:29  PM,18.521,2238.9,,
247,10/01/12 03:31:29  PM,18.521,2238.9,,
248,10/01/12 04:01:29  PM,18.616,2325.0,,
249,10/01/12 04:31:29  PM,18.616,2411.1,,
250,10/01/12 05:01:29  PM,18.521,2325.0,,
251,10/01/12 05:31:29  PM,18.616,2411.1,,
252,10/01/12 06:01:29  PM,18.616,2325.0,,
253,10/01/12 06:31:29  PM,18.616,2325.0,,
254,10/01/12 07:01:29  PM,18.711,2411.1,,
255,10/01/12 07:31:29  PM,18.711,2238.9,,
256,10/01/12 08:01:29  PM,18.711,2325.0,,
257,10/01/12 08:31:29  PM,18.711,2497.2,,
258,10/01/12 09:01:29  PM,18.806,2325.0,,
259,10/01/12 09:31:29  PM,18.806,2325.0,,
260,10/01/12 10:01:29  PM,18.806,2325.0,,
261,10/01/12 10:31:29  PM,18.901,2497.2,,
262,10/01/12 11:01:29  PM,18.901,2325.0,,
263,10/01/12 11:31:29  PM,18.901,2411.1,,
264,10/02/12 12:01:29  AM,18.996,2411.1,,
265,10/02/12 12:31:29  AM,18.996,2411.1,,
266,10/02/12 01:01:29  AM,18.996,2238.9,,
267,10/02/12 01:31:29  AM,19.092,2411.1,,
268,10/02/12 02:01:29  AM,19.092,2238.9,,
269,10/02/12 02:31:29  AM,19.092,2238.9,,
270,10/02/12 03:01:29  AM,19.092,2411.1,,
271,10/02/12 03:31:29  AM,19.187,2325.0,,
272,10/02/12 04:01:29  AM,19.187,2411.1,,
273,10/02/12 04:31:29  AM,19.187,2325.0,,
274,10/02/12 05:01:29  AM,19.187,2238.9,,
275,10/02/12 05:31:29  AM,19.282,2238.9,,
276,10/02/12 06:01:29  AM,19.282,2325.0,,
277,10/02/12 06:31:29  AM,19.282,2238.9,,
278,10/02/12 07:01:29  AM,19.282,2411.1,,
279,10/02/12 07:31:29  AM,19.282,2325.0,,
280,10/02/12 08:01:29  AM,19.377,2325.0,,
281,10/02/12 08:31:29  AM,19.377,2411.1,,
282,10/02/12 09:01:29  AM,19.377,1894.5,,
283,10/02/12 09:31:29  AM,19.377,2066.7,,
284,10/02/12 10:01:29  AM,19.377,2238.9,,
285,10/02/12 10:31:29  AM,19.377,2238.9,,
286,10/02/12 11:01:29  AM,19.377,2238.9,,
287,10/02/12 11:31:29  AM,19.377,1894.5,,
288,10/02/12 12:01:29  PM,19.377,2066.7,,
289,10/02/12 12:31:29  PM,19.377,2238.9,,
290,10/02/12 01:01:29  PM,19.377,2066.7,,
291,10/02/12 01:31:29  PM,19.377,2066.7,,
292,10/02/12 02:01:29  PM,19.377,2411.1,,
293,10/02/12 02:31:29  PM,19.472,2066.7,,
294,10/02/12 03:01:29  PM,19.472,2066.7,,
295,10/02/12 03:31:29  PM,19.567,2152.8,,
296,10/02/12 04:01:29  PM,19.567,2066.7,,
297,10/02/12 04:31:29  PM,19.662,2152.8,,
298,10/02/12 05:01:29  PM,19.662,2066.7,,
299,10/02/12 05:31:29  PM,19.758,2152.8,,
300,10/02/12 06:01:29  PM,19.758,1722.2,,
301,10/02/12 06:31:29  PM,19.853,1894.5,,
302,10/02/12 07:01:29  PM,19.853,1808.3,,
303,10/02/12 07:31:29  PM,19.948,1894.5,,
304,10/02/12 08:01:29  PM,19.948,1636.1,,
305,10/02/12 08:31:29  PM,20.043,1808.3,,
306,10/02/12 09:01:29  PM,20.043,1808.3,,
307,10/02/12 09:31:29  PM,20.043,1808.3,,
308,10/02/12 10:01:29  PM,20.138,1894.5,,
309,10/02/12 10:31:29  PM,20.138,1808.3,,
310,10/02/12 11:01:29  PM,20.138,1894.5,,
311,10/02/12 11:31:29  PM,20.234,1808.3,,
312,10/03/12 12:01:29  AM,20.234,1808.3,,
313,10/03/12 12:31:29  AM,20.234,1894.5,,
314,10/03/12 01:01:29  AM,20.234,1894.5,,
315,10/03/12 01:31:29  AM,20.329,1808.3,,
316,10/03/12 02:01:29  AM,20.329,1894.5,,
317,10/03/12 02:31:29  AM,20.329,1808.3,,
318,10/03/12 03:01:29  AM,20.329,1894.5,,
319,10/03/12 03:31:29  AM,20.424,1636.1,,
320,10/03/12 04:01:29  AM,20.424,1808.3,,
321,10/03/12 04:31:29  AM,20.424,1808.3,,
322,10/03/12 05:01:29  AM,20.424,1808.3,,
323,10/03/12 05:31:29  AM,20.424,1808.3,,
324,10/03/12 06:01:29  AM,20.519,1722.2,,
325,10/03/12 06:31:29  AM,20.519,1808.3,,
326,10/03/12 07:01:29  AM,20.519,1808.3,,
327,10/03/12 07:31:29  AM,20.519,1722.2,,
328,10/03/12 08:01:29  AM,20.519,1808.3,,
329,10/03/12 08:31:29  AM,20.519,1722.2,,
330,10/03/12 09:01:29  AM,20.615,1722.2,,
331,10/03/12 09:31:29  AM,20.615,1808.3,,
332,10/03/12 10:01:29  AM,20.615,1808.3,,
333,10/03/12 10:31:29  AM,20.615,1980.6,,
334,10/03/12 11:01:29  AM,20.710,1722.2,,
335,10/03/12 11:31:29  AM,20.805,1808.3,,
336,10/03/12 12:01:29  PM,20.901,1722.2,,
337,10/03/12 12:31:29  PM,21.091,1894.5,,
338,10/03/12 01:01:29  PM,21.187,1808.3,,
339,10/03/12 01:31:29  PM,21.378,1808.3,,
340,10/03/12 02:01:29  PM,21.473,1980.6,,
341,10/03/12 02:31:29  PM,21.569,1894.5,,
342,10/03/12 03:01:29  PM,21.664,1722.2,,
343,10/03/12 03:31:29  PM,21.760,1636.1,,
344,10/03/12 04:01:29  PM,21.951,1808.3,,
345,10/03/12 04:31:29  PM,22.046,1194.8,,
346,10/03/12 05:01:29  PM,22.238,1894.5,,
347,10/03/12 05:31:29  PM,22.333,1894.5,,
348,10/03/12 06:01:29  PM,22.429,1808.3,,
349,10/03/12 06:31:29  PM,22.621,1808.3,,
350,10/03/12 07:01:29  PM,22.717,1280.9,,
351,10/03/12 07:31:29  PM,22.812,1636.1,,
352,10/03/12 08:01:29  PM,22.908,1722.2,,
353,10/03/12 08:31:29  PM,23.004,1119.5,,
354,10/03/12 09:01:29  PM,23.196,1722.2,,
355,10/03/12 09:31:29  PM,23.292,1550.0,,
356,10/03/12 10:01:29  PM,23.388,1722.2,,
357,10/03/12 10:31:29  PM,23.484,1550.0,,
358,10/03/12 11:01:29  PM,23.581,1636.1,,
359,10/03/12 11:31:29  PM,23.677,1463.9,,
360,10/04/12 12:01:29  AM,23.773,1636.1,,
361,10/04/12 12:31:29  AM,23.869,1550.0,,
362,10/04/12 01:01:29  AM,23.966,1550.0,,
363,10/04/12 01:31:29  AM,24.062,1550.0,,
364,10/04/12 02:01:29  AM,24.158,1550.0,,
365,10/04/12 02:31:29  AM,24.255,1550.0,,
366,10/04/12 03:01:29  AM,24.351,1463.9,,
367,10/04/12 03:31:29  AM,24.448,1463.9,,
368,10/04/12 04:01:29  AM,24.545,1463.9,,
369,10/04/12 04:31:29  AM,24.641,1377.8,,
370,10/04/12 05:01:29  AM,24.738,1463.9,,
371,10/04/12 05:31:29  AM,24.738,1463.9,,
372,10/04/12 06:01:29  AM,24.835,1463.9,,
373,10/04/12 06:31:29  AM,24.931,1324.0,,
374,10/04/12 07:01:29  AM,25.028,1463.9,,
375,10/04/12 07:31:29  AM,25.125,1377.8,,
376,10/04/12 08:01:29  AM,25.125,1377.8,,
377,10/04/12 08:31:29  AM,25.222,1463.9,,
378,10/04/12 09:01:29  AM,25.319,1377.8,,
379,10/04/12 09:31:29  AM,25.319,1463.9,,
380,10/04/12 10:01:29  AM,25.416,1463.9,,
381,10/04/12 10:31:29  AM,25.416,1356.3,,
382,10/04/12 11:01:29  AM,25.416,1377.8,,
383,10/04/12 11:31:29  AM,25.416,1377.8,,
384,10/04/12 12:01:29  PM,25.319,1377.8,,
385,10/04/12 12:31:29  PM,25.319,1377.8,,
386,10/04/12 01:01:29  PM,25.319,1377.8,,
387,10/04/12 01:31:29  PM,25.125,1356.3,,
388,10/04/12 02:01:29  PM,25.028,1377.8,,
389,10/04/12 02:31:29  PM,25.028,1356.3,,
390,10/04/12 03:01:29  PM,25.028,1345.5,,
391,10/04/12 03:31:29  PM,25.028,1377.8,,
392,10/04/12 04:01:29  PM,25.028,1259.4,,
393,10/04/12 04:31:29  PM,25.028,1119.5,,
394,10/04/12 05:01:29  PM,25.028,1205.6,,
395,10/04/12 05:31:29  PM,25.028,1194.8,,
396,10/04/12 06:01:29  PM,25.028,1291.7,,
397,10/04/12 06:31:29  PM,25.028,1248.6,,
398,10/04/12 07:01:29  PM,25.028,1184.0,,
399,10/04/12 07:31:29  PM,25.125,1194.8,,
400,10/04/12 08:01:29  PM,25.028,1205.6,,
401,10/04/12 08:31:29  PM,25.028,1130.2,,
402,10/04/12 09:01:29  PM,25.125,1173.3,,
403,10/04/12 09:31:29  PM,25.028,1194.8,,
404,10/04/12 10:01:29  PM,25.028,1151.7,,
405,10/04/12 10:31:29  PM,25.028,1184.0,,
406,10/04/12 11:01:29  PM,25.028,1216.3,,
407,10/04/12 11:31:29  PM,25.028,1151.7,,
408,10/05/12 12:01:29  AM,25.028,1076.4,,
409,10/05/12 12:31:29  AM,25.028,1227.1,,
410,10/05/12 01:01:29  AM,25.028,1141.0,,
411,10/05/12 01:31:29  AM,25.028,1173.3,,
412,10/05/12 02:01:29  AM,25.028,1097.9,,
413,10/05/12 02:31:29  AM,25.028,1205.6,,
414,10/05/12 03:01:29  AM,25.028,1119.5,,
415,10/05/12 03:31:29  AM,25.028,1173.3,,
416,10/05/12 04:01:29  AM,25.028,1065.6,,
417,10/05/12 04:31:29  AM,25.028,1097.9,,
418,10/05/12 05:01:29  AM,25.028,1087.2,,
419,10/05/12 05:31:29  AM,24.931,1054.9,,
420,10/05/12 06:01:29  AM,24.931,1130.2,,
421,10/05/12 06:31:29  AM,24.931,979.5,,
422,10/05/12 07:01:29  AM,24.931,1044.1,,
423,10/05/12 07:31:29  AM,24.931,1119.5,,
424,10/05/12 08:01:29  AM,24.931,1076.4,,
425,10/05/12 08:31:29  AM,24.931,1087.2,,
426,10/05/12 09:01:29  AM,24.835,1108.7,,
427,10/05/12 09:31:29  AM,24.738,1054.9,,
428,10/05/12 10:01:29  AM,24.641,1033.3,,
429,10/05/12 10:31:29  AM,24.545,1076.4,,
430,10/05/12 11:01:29  AM,24.448,1151.7,,
431,10/05/12 11:31:29  AM,24.351,1162.5,,
432,10/05/12 12:01:29  PM,24.255,1076.4,,
433,10/05/12 12:31:29  PM,24.158,1108.7,,
434,10/05/12 01:01:29  PM,24.158,1076.4,,
435,10/05/12 01:31:29  PM,24.158,1044.1,,
436,10/05/12 02:01:29  PM,24.158,1001.0,,
437,10/05/12 02:31:29  PM,24.158,958.0,,
438,10/05/12 03:01:29  PM,24.158,947.2,,
439,10/05/12 03:31:29  PM,24.158,979.5,,
440,10/05/12 04:01:29  PM,24.158,1011.8,,
441,10/05/12 04:31:29  PM,24.255,958.0,,
442,10/05/12 05:01:29  PM,24.255,968.8,,
443,10/05/12 05:31:29  PM,24.255,936.5,,
444,10/05/12 06:01:29  PM,24.255,968.8,,
445,10/05/12 06:31:29  PM,24.255,958.0,,
446,10/05/12 07:01:29  PM,24.255,968.8,,
447,10/05/12 07:31:29  PM,24.351,958.0,,
448,10/05/12 08:01:29  PM,24.351,947.2,,
449,10/05/12 08:31:29  PM,24.351,893.4,,
450,10/05/12 09:01:29  PM,24.351,958.0,,
451,10/05/12 09:31:29  PM,24.351,871.9,,
452,10/05/12 10:01:29  PM,24.351,914.9,,
453,10/05/12 10:31:29  PM,24.351,914.9,,
454,10/05/12 11:01:29  PM,24.351,947.2,,
455,10/05/12 11:31:29  PM,24.351,893.4,,
456,10/06/12 12:01:29  AM,24.448,914.9,,
457,10/06/12 12:31:29  AM,24.448,925.7,,
458,10/06/12 01:01:29  AM,24.448,904.2,,
459,10/06/12 01:31:29  AM,24.448,882.6,,
460,10/06/12 02:01:29  AM,24.448,882.6,,
461,10/06/12 02:31:29  AM,24.448,882.6,,
462,10/06/12 03:01:29  AM,24.448,850.4,,
463,10/06/12 03:31:29  AM,24.448,882.6,,
464,10/06/12 04:01:29  AM,24.448,893.4,,
465,10/06/12 04:31:29  AM,24.448,904.2,,
466,10/06/12 05:01:29  AM,24.448,882.6,,
467,10/06/12 05:31:29  AM,24.448,871.9,,
468,10/06/12 06:01:29  AM,24.448,861.1,,
469,10/06/12 06:31:29  AM,24.448,839.6,,
470,10/06/12 07:01:29  AM,24.448,850.4,,
471,10/06/12 07:31:29  AM,24.448,882.6,,
472,10/06/12 08:01:29  AM,24.351,828.8,,
473,10/06/12 08:31:29  AM,24.351,850.4,,
474,10/06/12 09:01:29  AM,24.351,818.1,,
475,10/06/12 09:31:29  AM,24.351,828.8,,
476,10/06/12 10:01:29  AM,24.351,807.3,,
477,10/06/12 10:31:29  AM,24.255,818.1,,
478,10/06/12 11:01:29  AM,24.255,764.2,,
479,10/06/12 11:31:29  AM,24.158,861.1,,
480,10/06/12 12:01:29  PM,24.158,818.1,,
481,10/06/12 12:31:29  PM,24.158,818.1,,
482,10/06/12 01:01:29  PM,24.158,807.3,,
483,10/06/12 01:31:29  PM,24.062,796.5,,
484,10/06/12 02:01:29  PM,24.062,861.1,,
485,10/06/12 02:31:29  PM,24.062,850.4,,
486,10/06/12 03:01:29  PM,24.062,807.3,,
487,10/06/12 03:31:29  PM,23.966,753.5,,
488,10/06/12 04:01:29  PM,23.966,807.3,,
489,10/06/12 04:31:29  PM,23.966,818.1,,
490,10/06/12 05:01:29  PM,23.966,861.1,,
491,10/06/12 05:31:29  PM,23.966,775.0,,
492,10/06/12 06:01:29  PM,23.869,796.5,,
493,10/06/12 06:31:29  PM,23.869,818.1,,
494,10/06/12 07:01:29  PM,23.869,818.1,,
495,10/06/12 07:31:29  PM,23.869,850.4,,
496,10/06/12 08:01:29  PM,23.869,796.5,,
