"Plot Title: 17"
"#","Date Time, GMT-04:00","Temp, °C","Intensity, Lux","Coupler Detached","End Of File"
272,10/02/12 04:01:47  AM,20.138,1894.5,,
273,10/02/12 04:31:47  AM,20.138,1636.1,,
274,10/02/12 05:01:47  AM,20.234,1808.3,,
275,10/02/12 05:31:47  AM,20.234,1722.2,,
276,10/02/12 06:01:47  AM,20.234,1550.0,,
277,10/02/12 06:31:47  AM,20.234,1808.3,,
278,10/02/12 07:01:47  AM,20.234,1894.5,,
279,10/02/12 07:31:47  AM,20.234,1722.2,,
280,10/02/12 08:01:47  AM,20.329,1808.3,,
281,10/02/12 08:31:47  AM,20.329,1636.1,,
282,10/02/12 09:01:47  AM,20.234,1980.6,,
283,10/02/12 09:31:47  AM,20.234,1980.6,,
284,10/02/12 10:01:47  AM,20.234,2152.8,,
285,10/02/12 10:31:47  AM,20.234,1894.5,,
286,10/02/12 11:01:47  AM,20.234,1980.6,,
287,10/02/12 11:31:47  AM,20.234,1980.6,,
288,10/02/12 12:01:47  PM,20.234,1808.3,,
289,10/02/12 12:31:47  PM,20.234,2066.7,,
290,10/02/12 01:01:47  PM,20.234,1894.5,,
291,10/02/12 01:31:47  PM,20.234,1980.6,,
292,10/02/12 02:01:47  PM,20.234,2066.7,,
293,10/02/12 02:31:47  PM,20.329,2152.8,,
294,10/02/12 03:01:47  PM,20.329,1894.5,,
295,10/02/12 03:31:47  PM,20.329,1980.6,,
296,10/02/12 04:01:47  PM,20.424,1808.3,,
297,10/02/12 04:31:47  PM,20.424,1894.5,,
298,10/02/12 05:01:47  PM,20.519,1894.5,,
299,10/02/12 05:31:47  PM,20.519,1894.5,,
300,10/02/12 06:01:47  PM,20.615,1980.6,,
301,10/02/12 06:31:47  PM,20.615,2066.7,,
302,10/02/12 07:01:47  PM,20.615,1980.6,,
303,10/02/12 07:31:47  PM,20.615,1808.3,,
304,10/02/12 08:01:47  PM,20.710,1980.6,,
305,10/02/12 08:31:47  PM,20.710,1808.3,,
306,10/02/12 09:01:47  PM,20.710,1722.2,,
307,10/02/12 09:31:47  PM,20.805,1980.6,,
308,10/02/12 10:01:47  PM,20.805,1808.3,,
309,10/02/12 10:31:47  PM,20.901,1808.3,,
310,10/02/12 11:01:47  PM,20.901,1894.5,,
